user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly,network_zone,dbscan_zone,user_segment,segment_label,dbscan_user,pca1,pca2,churn_prob,ltv,anomaly_score,iso_flag,svm_flag,ae_flag,z_flag,an_pc1,an_pc2
2564,Heavy,Postpaid,East,8,22,-92.10708285988012,25.00300495034076,153.29687074117356,0.1610062824944391,2,93.57712990085751,0.6258659659536301,93.49286803043422,6.01899564455205,29.246346565762877,292.5847085531584,37,17,18.033313005727532,0,1,315.5757240379799,91.86030764829005,72.53579554650914,0,0,1,-1,0,Data-Heavy Streamer,-1,0.8403707762973545,-1.5658123633750611,0.0,16410.0,0.4486428762944001,0,0,0,0,0.3979226099730072,-0.183921510603639
2565,Moderate,Postpaid,North,17,7,-118.029970326786,5.14442204639985,39.451837217402016,0.6832710051955063,0,77.62799899368602,1.4347245322140942,21.12936671392569,3.063683720549973,10.455690799464772,97.18852865776115,27,19,27.73215975925853,4,0,277.2093624173768,77.05199212254723,54.47345914986076,0,0,2,-1,0,Mainstream,-1,0.0708482593780896,1.3246464465926526,0.0,11920.0,0.44558744299296454,0,0,0,0,-0.5881174021279285,-1.752910356212289
2566,Moderate,Enterprise,Central,16,5,-113.41079498343026,17.219848804696824,14.875633137418928,6.524315357436593,1,59.40587717853663,6.146157394868968,124.91231538085856,4.180115624085647,9.352898976813703,264.13918912273925,30,13,37.00478447625567,0,1,236.9416895524422,62.27910338316597,57.90489637438022,0,0,2,-1,0,Mainstream,-1,-0.18751080479728932,-1.5796460519054945,0.0,10425.0,0.4415395491020807,0,0,0,0,-0.012847846765953809,-1.0481085834852875
2567,Moderate,Enterprise,Central,16,20,-60.80807756744368,24.812746900171085,18.866484771071107,0.3373417576869381,0,57.04122623140754,3.6346673381102064,135.84614137015777,1.5278806152344726,10.146169433945133,190.92767674227136,36,13,46.48421264784174,1,0,194.2321135965165,70.52182297302888,84.90466455312732,0,0,1,-1,0,Mainstream,-1,-0.7297858117743842,-1.3776623639830465,0.0,8546.0,0.4287815057321274,0,0,0,0,-0.8377820884529074,-1.2438582478498883
2568,Moderate,Prepaid,South,59,2,-116.04164551702844,16.514036341227573,30.92247918966336,0.7473061078578398,3,94.65465290402932,5.552907197819021,26.07574813321548,10.627335581209213,7.967513552114839,209.13527031699024,22,20,36.076342067270815,2,0,197.24694783060804,100.0,55.30660930870231,0,0,2,-1,2,Mainstream,-1,-0.5622429708529855,1.459960929633556,0.0,197.0,0.42472805109608675,0,0,0,0,-0.6989152566222953,0.3635457894467985
2569,Light,Postpaid,Central,28,22,-78.55862330705074,10.11460783543677,41.42546005135958,5.386501307469078,0,64.00065299591634,5.941523499487435,95.78981669040812,23.692428460141244,1.190058385347021,398.2639569921465,32,13,29.4335565107245,3,0,202.8990593909093,60.47131024827556,69.26427577483132,0,0,2,-1,0,Light / Occasional,-1,-0.8155837163557438,0.17545027048099288,0.0,6493.0,0.5009954659503634,0,0,0,0,-0.35923932894441574,0.32226574776267386
2570,IoT,Prepaid,Central,51,7,-107.14034301854257,23.906032561226503,103.86857599652213,5.774146151768895,2,60.222106774829285,0.692679303699673,38.31593740408408,9.651644998011289,7.571669567475168,135.65586283082905,30,7,43.43508019616644,1,6,271.21534959299606,70.5881823166243,63.46944353773822,1,1,2,-1,2,At-Risk / Frustrated,-1,1.2254125014022634,0.15907605871773822,0.9133333333333333,212.0,0.46069075168245394,0,0,1,0,1.5934256551973047,-0.12066147016306278
2571,Moderate,Prepaid,North,56,18,-103.9751596129076,16.19548441942246,123.90021852976436,5.586895235962256,5,81.9699595849115,1.7335877391669898,31.42962578038206,5.422667130604549,123.5569167184621,272.4659577578018,36,15,38.55566085821347,1,13,300.7629412009585,99.5256750250748,65.07381491897208,1,1,2,-1,1,Data-Heavy Streamer,-1,5.7518756067283165,-0.11526212476070481,0.9866666666666667,16.0,0.6186584682821595,1,0,1,1,4.856362017435158,1.161000935232866
2572,IoT,Postpaid,East,16,20,-100.86662281846732,13.453883728087211,71.24472755133618,2.087990194423721,1,67.44925794399322,3.880918569230857,34.662367597956,4.3487185137822895,0.6776799360678833,210.360131462214,43,16,33.00815151380597,0,1,156.0567764692213,75.00060886851321,65.68107551177013,0,0,2,-1,0,Light / Occasional,-1,-0.8225618637283267,-1.7648259341487793,0.0,6866.0,0.391035637383026,0,0,0,0,-0.22094371748230932,-1.0263561006641742
2573,Moderate,Prepaid,Central,57,10,-117.31960296620856,26.50455113783133,31.615780234579912,0.2816466625874265,2,39.90886276830849,6.253771694962321,80.59141269042514,6.405567789090388,10.067008780823343,355.8774515252933,31,18,37.4077409973653,2,1,201.51880288376495,48.296748686528176,67.09778770458809,0,0,2,-1,2,Mainstream,-1,-0.31768954955501155,0.6724099972622902,0.0,605.0,0.44389780191942946,0,0,0,0,-0.5038778202665889,-0.42685255741207806
2574,Moderate,Postpaid,South,46,17,-107.59353081017952,12.366981260274072,10.056134082630717,7.205529004243512,1,99.91032631945724,5.34988687852322,133.45552713811549,8.427978865232992,8.76421005930104,341.3225822213345,27,11,27.37362167967873,2,0,279.02916040276546,100.0,59.03603108704865,0,0,2,-1,2,Mainstream,-1,-0.20964125440772338,0.6642157564836209,0.0,3906.0,0.4705527233965712,0,0,0,0,-0.23868530714472647,-0.653887352946149
2575,Moderate,Prepaid,East,52,9,-74.46500108402418,10.804638116893656,12.217983673780234,0.6432297183461299,6,42.462367422082615,2.145302803980351,123.69762846039666,1.084089352409388,12.4766340530323,308.0058908509048,28,15,33.18409915019981,2,0,190.1324843173812,60.17115933808324,72.69645618029146,0,0,1,-1,2,Mainstream,-1,-0.64200394409118,0.773391619515995,0.0,1521.0,0.4893496486787677,0,1,0,0,-0.8519593899632719,1.5223215350765906
2576,Light,Prepaid,South,46,19,-85.08980046543965,8.680821422181115,33.14480042555222,3.0806525280755146,0,74.6501188428271,8.569283626959262,25.79059518074793,12.510194578544658,2.1531399459169,220.65519607212477,30,14,29.69117557727907,1,0,155.40702696177206,86.15475357490607,69.01102270097354,0,0,2,-1,2,Light / Occasional,-1,-1.0762351913610286,0.2682520552874879,0.0,2176.0,0.4223801821799188,0,0,0,0,-0.5629329853331251,-0.7307350596115699
2577,IoT,Postpaid,Central,14,11,-64.18696399827449,23.512290166158103,12.480026572507844,0.6782717419560923,0,59.17887347155255,1.5730996591963018,78.93837337633155,0.0433451419453183,0.303273546331366,45.97782890753089,28,20,59.89196023520331,1,0,205.3051096622911,57.04719855535116,87.36048648835138,0,0,1,-1,0,Light / Occasional,-1,-0.7035363490642298,-1.0785627040915493,0.006666666666666667,9381.0,0.44266396042803896,0,0,0,0,-0.9356171893137176,-1.4749953489057417
2578,Light,Postpaid,East,46,19,-115.71305254139546,17.993524205333276,17.641791518314704,0.6441948485547767,3,29.74671145246475,1.9137393969455188,26.87827214065947,14.918904513221229,1.6824717636095643,175.87645756483676,32,15,8.062639174182454,3,1,214.3900001069104,48.07844054614142,59.41229451589762,0,0,2,-1,2,Light / Occasional,-1,-0.3158362207846188,1.9312464232392088,0.0,3001.0,0.43312925954439024,0,0,0,0,-0.6239171436301219,0.7322094857111832
2579,Moderate,Enterprise,Central,44,7,-57.777119262385824,11.587685340854591,62.05996243668751,0.1184656862081957,1,96.71831052737647,1.100555491952507,68.51703152036606,5.582084075714036,8.293676432707677,14.5882346356085,15,22,41.21620429843288,2,0,269.96637002773787,95.12296201726792,78.5226871693454,0,0,1,-1,2,Mainstream,-1,0.0022926381826442427,1.547445854914591,0.0,4319.0,0.4292827702403092,0,0,0,0,-0.6091884241191535,-0.4531885684692044
2580,Light,Postpaid,North,38,18,-50.2521027670369,4.927133630066079,36.186594576768414,0.2541233834792726,2,46.85840057681787,1.27212027121038,86.56624924187311,4.561728555057464,0.7776222012814022,71.13685433340535,34,19,18.32752727787574,1,2,202.81851664317688,58.64996210602981,76.29468827435308,0,0,1,0,2,Light / Occasional,-1,-0.09196672321087913,0.5945188699280084,0.0,4462.0,0.4404272600389232,0,0,0,0,-0.3958964847264503,0.029940368382248873
2581,Heavy,Postpaid,East,20,20,-118.8982019425852,24.8610564029896,36.34688789767375,1.4761523171042672,3,72.56135964393034,0.5262539104304,122.67895811053782,1.0308432888462924,22.595646900486567,134.08100114315425,24,7,25.5047449686331,1,0,322.2649311719679,93.09605097251315,64.74005112034476,0,0,2,-1,0,Premium Power User,-1,0.3199762401884364,-0.18025533037261615,0.0,12891.0,0.4411509037338829,0,0,0,0,-0.4099522517923943,-0.2928200305707735
2582,Light,Prepaid,South,45,15,-52.26519541220468,11.69056574169248,46.47383418289061,1.7200248815277082,1,79.01656548113826,1.606636132695409,129.8891089895801,7.020535724188656,2.6611537304778694,246.34593095488376,32,15,15.431686029222886,3,2,209.0704355472324,84.09473606219426,83.28025717055117,0,0,1,0,2,Light / Occasional,-1,-0.09833662646008844,1.5196874040364083,0.0,3136.0,0.4264938641192917,0,0,0,0,-0.20471979688957115,-0.24713114518786575
2583,Moderate,Prepaid,North,48,20,-103.4896100920286,2.265685938700752,72.14474199523774,3.383938907566084,1,51.57726642868185,1.5983157331898914,9.016490587164403,0.7457988383471217,11.179751365174246,73.45748037090468,34,18,46.36318420891736,0,0,251.98302387624184,67.98993814452007,54.32050866583467,0,0,2,-1,2,Mainstream,-1,-0.23556759654784476,-0.29698291308948077,0.0,3024.0,0.4407654979841052,0,0,0,0,-0.15991293339372317,-1.3704860363067974
2584,Moderate,Prepaid,West,41,17,-71.5219803255774,15.611423586493116,16.906856435617566,0.1242087101613659,3,40.85900955611604,0.7089348816116138,104.93623220654398,16.077137390635137,8.58974084801477,75.27132114965276,19,18,20.79885377372948,1,1,190.12080980866327,58.35464646916178,77.25900908547888,0,0,1,-1,2,Mainstream,-1,-0.2872840478856158,1.0991873125680163,0.0,3612.0,0.4223671395259027,0,0,0,0,-0.6283674822390374,1.3507227376855142
2585,Moderate,Postpaid,South,34,8,-99.52615898265516,22.22874655269935,17.60032541320881,0.8805795752888156,3,24.71223634558564,1.7487193290720038,64.47306042822785,2.879530277107225,7.504591542242334,0.0,36,15,40.980712894960185,1,2,238.73386038516085,42.25974947418485,73.35145643143807,0,0,2,-1,2,Mainstream,-1,0.13348773342799616,-0.11050552253311023,0.0,6207.0,0.4332705328350914,0,0,0,0,-0.2872036169928269,-0.04858028159711372
2586,Light,Postpaid,Central,54,3,-83.47309848767357,20.040922972527515,15.177197187130004,0.4466842686955855,1,96.12515446130269,1.5759589957129827,76.7682999410132,1.5151805096188096,2.3527080076811946,322.7570383478169,46,13,36.26616153343667,0,0,155.12374193724415,92.9650097699627,73.51738111865464,0,0,1,0,2,Light / Occasional,-1,-1.1884598340996488,-0.9122147751618417,0.0,931.0,0.41086414757938455,0,0,0,0,-0.945381744935604,-1.0677441488976118
2587,Heavy,Prepaid,South,59,8,-84.27070431146839,15.56837960129775,619.5100432950899,5.151517632194169,1,66.56649105306747,5.314166055818313,37.16722688782027,2.314067519490557,412.127024304082,178.48666405761972,24,13,28.57134028440005,2,8,271.0406579398485,89.63404816274758,73.4629495732007,1,1,0,-1,1,Data-Heavy Streamer,-1,10.00969257414799,1.0285512221551116,0.9666666666666667,9.0,0.6578180608213393,1,1,1,1,10.279582536839683,-0.5161234873158311
2588,Light,Postpaid,West,29,1,-94.72261643856496,11.907430717716986,44.44277773214565,0.8748612069414254,3,77.31292946875635,1.0096853162338266,9.969099676930805,6.094138546592068,1.25691439295445,271.15953071733225,26,21,23.74920775583699,2,1,245.8413224278958,85.30245545395132,64.20036999804584,0,0,2,-1,2,Light / Occasional,-1,-0.0593731799868278,0.4977615671626848,0.0,7621.0,0.4207329679018842,0,0,0,0,-0.49829139372377584,0.11733439661650136
2589,Moderate,Postpaid,South,3,8,-69.77172621981663,11.075575705705296,13.888658434143998,0.8747779013371924,2,57.50816876724229,4.37385252066892,126.13158154748196,6.567074673318855,7.347972565864777,229.99069956407172,26,10,43.47320698775249,0,2,174.8099095811212,67.02069292694043,75.79780911150007,0,0,1,-1,0,Mainstream,-1,-0.4165044902661943,-2.09036954640306,0.0,9964.0,0.3951220371388791,0,0,0,0,-0.3851571013048789,0.07003652202380466
2590,Light,Prepaid,North,10,8,-78.025446269568,23.93183171184012,19.971573766598315,0.7410651342136642,1,38.65665007674125,0.9177389929475864,38.44106356498023,3.3052586361557985,2.2564977670908144,114.94810300764016,27,18,34.55788883789937,2,0,176.78866575513865,52.92312669043331,79.81630056762374,0,0,1,-1,0,Light / Occasional,-1,-0.8073563179869622,-0.21210884167323346,0.0,8839.0,0.3880213338247001,0,0,0,0,-0.8555633057203862,-0.8956389001407381
2591,Light,Prepaid,South,20,17,-84.4206097239777,1.3303592617919104,61.725284901490696,2.887661343593013,2,99.63301628962402,2.556929239920952,132.64314113086067,12.422840826610663,0.1,206.3342910586554,28,18,7.589676150239592,1,2,244.6154827431414,100.0,63.49877192329743,0,0,2,-1,0,Light / Occasional,-1,0.1699640884660742,0.14182510196465706,0.0,9785.0,0.4055688265154559,0,0,0,0,-0.008269922570457605,0.43428659064762065
2592,Light,Postpaid,East,2,10,-51.20124816572204,8.355752599902978,11.176809640946573,2.3404719372567024,2,97.39167899029368,4.499784643816341,15.10679915634942,3.7975645443848953,1.9107342853550957,268.5749923316958,25,14,45.65208686567203,3,2,163.2081359550763,100.0,81.23501037511639,0,0,1,-1,0,Light / Occasional,-1,-0.4900567173770282,-0.6728388182346402,0.0,9466.0,0.44869267844812444,0,0,0,0,-0.34236729530638055,-0.21137948601057005
2593,Moderate,Postpaid,West,27,12,-54.19934716688715,14.329188655443536,61.73483497713576,0.835488058753399,3,88.79951060342239,3.297684810185836,64.22273017059172,4.603369248089788,7.810967336960307,112.63446902975896,25,18,46.62059110758011,0,0,200.4148867786797,89.7705515120623,84.57464382127566,0,0,1,-1,0,Mainstream,-1,-0.6134519709410657,-0.8620790751511472,0.0,6614.0,0.4113234381649738,0,0,0,0,-0.5815603893258114,0.4479202038713218
2594,Moderate,Enterprise,South,32,5,-53.11949079444369,1.039768405593282,106.97403013803856,0.3167915941813589,1,93.29033078566178,3.614333601611972,112.6401433118055,1.1147015895867955,9.86487742663654,244.69070345251885,33,14,28.02080682397353,2,1,207.2825230951119,86.26089483994072,72.44159261170076,0,0,1,-1,2,Mainstream,-1,-0.30397867155050845,0.17475525840339468,0.0,5804.0,0.43308546322179503,0,0,0,0,-0.13828984148128484,-0.7566761648541367
2595,Heavy,Prepaid,West,56,8,-58.30732281376984,13.474336449892068,12.321344301080124,1.4607860183027437,1,66.0032610572741,1.1934165509726953,42.22839691584486,1.1658780845567345,16.574626740222783,156.0341224060172,25,16,6.077022216802784,0,0,256.6178855661524,89.95947217955705,81.20886481941824,0,0,1,0,2,Mainstream,-1,-0.01659911319063865,1.1427761292559502,0.0,1026.0,0.41741870619878363,0,0,0,0,-0.6671983344723759,-0.9045953007858168
2596,Light,Enterprise,North,10,15,-102.13912628719342,6.411260547219268,18.25246258207784,5.022853321607898,2,49.42305836365753,5.770382860383709,145.2749488716574,0.8537806170404957,2.0675579294448947,250.30772831637356,26,13,15.499643595997007,1,1,208.304449341345,56.08424150411312,52.97777308581677,0,0,2,-1,0,Light / Occasional,-1,-0.4218460901439092,-0.552341190135823,0.0,10415.0,0.43688265716013347,0,0,0,0,-0.25368069564122697,-0.7021032778868654
2597,Moderate,Prepaid,East,40,3,-95.50167783152732,18.32354766961169,10.095257399209896,0.2637725579553117,4,47.45219633636361,9.61682627580804,97.43696452457108,1.267683777395185,3.094939809341091,168.45772209541403,24,20,36.57517179752248,0,0,201.996360912572,45.17349278588508,66.12785509618163,0,0,2,-1,2,Light / Occasional,-1,-0.6417965817383716,-0.19039936428491605,0.0,4040.0,0.41282326086012605,0,0,0,0,-0.9632086357953146,0.3540275281488693
2598,Moderate,Prepaid,Central,17,1,-103.82617663181443,10.987642611322247,14.617803986962254,2.796975583117101,4,94.69798144678045,1.0030181201536017,36.52188591161825,18.43610022179448,6.705132268024182,318.6743412519154,30,20,46.595202133325046,2,0,197.96512168019385,98.66100684472713,65.3257046793142,0,0,2,-1,0,Mainstream,-1,-0.6329752474989357,-0.8240811517751271,0.0,8513.0,0.4668933440644668,0,0,0,0,-0.6499645788002038,1.591029938603938
2599,Moderate,Enterprise,South,58,6,-50.967617894400746,12.201904385624118,48.387926032383845,1.8294791817018952,1,96.7092469051663,7.074933738290177,120.07374018103457,9.24025575217811,8.11437335276525,349.0590611661401,25,24,9.681402178690936,1,4,215.9063182593826,100.0,79.79787542969675,1,0,1,-1,2,At-Risk / Frustrated,-1,0.7562340292161591,1.2450550578808655,0.96,17.0,0.47529666394428677,0,0,1,0,0.34575800061655954,-0.06978719691222648
2600,Heavy,Prepaid,North,54,14,-109.31366911655562,10.498673084955136,11.834126701026666,1.776330597511912,3,55.23879831340646,2.0209570449410217,147.76235333490888,8.916979634226292,13.529989721700767,275.00813825117825,26,22,42.00865404069877,3,0,232.2736576470448,57.13552259373058,60.95119069972597,0,0,2,0,2,Mainstream,-1,-0.20994042444150954,1.38368436937317,0.0,1394.0,0.43911662608833824,0,0,0,0,-0.6750382761623427,0.4496196766628856
2601,Light,Postpaid,West,33,5,-94.3441771108766,19.73355812151789,32.19354395983039,5.456215216895734,2,68.56720544490781,4.100293082417023,41.11856280195095,1.2616687977556271,1.620632207408413,371.3822047050001,27,17,32.5707959964581,3,1,143.4064228102704,65.29621258310877,73.37975637669324,0,0,1,-1,2,Light / Occasional,-1,-0.8340312747291448,0.5159606038566967,0.0,3872.0,0.44057342682538025,0,0,0,0,-0.15069506156868162,-0.7925508425078256
2602,Heavy,Prepaid,West,6,10,-106.06689026964504,14.517620072150978,177.9317665771582,60.3108752902377,4,84.42157453282702,2.620038403654504,124.26320815178164,5.862752883960769,449.4564984677295,261.15220824693125,25,18,17.90034260260189,2,7,279.57818340233297,100.0,63.89936256938662,1,1,0,-1,1,Data-Heavy Streamer,-1,10.684238352605702,-0.7310248529458965,0.9933333333333333,101.0,0.7093456291928683,1,1,1,1,13.252200874721021,0.6984342063786014
2603,Light,Postpaid,North,39,19,-104.35823314710228,21.62237499092018,104.84702107845482,0.5590038792558195,5,76.20064534026562,5.230030845076067,146.70330685976225,5.365675683528086,2.4413582321698453,68.74358241947188,37,23,31.73232727823684,4,1,196.34690271956765,86.01366413484524,65.49526838307472,0,0,2,-1,2,Light / Occasional,-1,-0.29668495465141564,1.7464293863494968,0.0,4123.0,0.4683642531313125,0,0,0,0,-0.17076170561783954,1.224194216631901
2604,Moderate,Enterprise,South,47,16,-102.7038480637752,23.45570723168373,35.72024901345882,3.305495087976466,2,89.574281291806,0.6390195416651319,37.005968233383854,2.712714982419027,9.612322741957998,115.39395503297725,25,20,8.497992139251023,1,1,131.45197213832432,93.11338578160566,65.42738825484172,0,0,2,-1,2,Mainstream,-1,-0.5894749139144939,1.3485414578244548,0.0,1709.0,0.3941402664881157,0,0,0,0,-0.17215158352908086,-0.6689623575548644
2605,Heavy,Prepaid,Central,18,3,-75.22305271080322,12.990690794180356,16.15148739607424,1.9393789462863664,2,68.69059307111328,1.673296907103607,39.006790002309664,2.5184645933141847,13.651740592477488,373.4575543917055,40,14,41.25423261078916,5,0,234.397557073874,65.04035613896254,74.25623480280026,0,0,1,0,0,Mainstream,-1,-0.36032745695595864,0.31699628056284335,0.0,9845.0,0.4356009856172346,0,0,0,0,-0.6634258033357582,-0.49066831902690977
